153	163	3539751058	3539751120
153	163	3539751125	3539751135
153	163	3539751138	3539751144
153	163	3539751150	3539751159
153	163	3539751160	3539751164
153	163	3539751166	3539751170
153	163	3539751170	3539751174
153	163	3539751175	3539751179
153	163	3539751181	3539751185
153	163	3539751186	3539751190
153	163	3539751193	3539751209
153	163	3539751213	3539751220
153	163	3539751223	3539751229
153	163	3539751232	3539751240
153	163	3539751246	3539751309
153	163	3539751313	3539751320
153	163	3539751321	3539751329
153	163	3539751332	3539751340
153	163	3539751341	3539751349
153	163	3539751351	3539751364
153	163	3539751374	3539751414
153	163	3540182719	3540182727
153	163	3540182730	3540182742
153	163	3540182746	3540182754
153	163	3540182756	3540182758
153	163	3540182765	3540182828
153	163	3540182838	3540182849
153	163	3540182850	3540182858
153	163	3540182861	3540183119
153	163	3540183125	3540183133
153	163	3540183136	3540183139
153	163	3540183142	3540183148
153	163	3540183151	3540183154
153	163	3540183155	3540183159
153	163	3540183159	3540183163
153	163	3540183164	3540183169
153	163	3540183170	3540183174
153	163	3540183174	3540183178
153	163	3540183179	3540183183
153	163	3540183185	3540183189
153	163	3540183193	3540183198
153	163	3540183201	3540183204
153	163	3540183205	3540183209
153	163	3540183209	3540183213
153	163	3540183217	3540183224
153	163	3540183227	3540183233
153	163	3540183236	3540183239
153	163	3540183240	3540183244
153	163	3540183247	3540183254
153	163	3540183260	3540183259
153	163	3540183281	3540183333
153	163	3540355348	3540355349
153	163	3540355682	3540355720
153	163	3540355723	3540355730
153	163	3540355738	3540355744
153	163	3540355749	3540355759
153	163	3540355765	3540355789
153	163	3540355797	3540355789
153	163	3540355797	3540355804
153	163	3540787549	3540787611
153	163	3540787615	3540787616
153	163	3540787619	3540787622
153	163	3540787624	3540787631
153	163	3540787632	3540787637
153	163	3540787638	3540787642
153	163	3540787642	3540787646
153	163	3540787647	3540787651
153	163	3540787653	3540787657
153	163	3540787658	3540787662
153	163	3540787665	3540787686
153	163	3540787688	3540787692
153	163	3540787695	3540787731
153	163	3540787735	3540787742
153	163	3540787744	3540787751
153	163	3540787754	3540787762
153	163	3540787765	3540787777
153	163	3540787781	3540787792
153	163	3540787797	3540787842
153	163	3540787850	3540787892
153	163	3540874306	3540874315
153	163	3540874319	3540874324
153	163	3540874325	3540874329
153	163	3540874331	3540874335
153	163	3540874336	3540874339
153	163	3540874340	3540874344
153	163	3540874346	3540874350
153	163	3540874351	3540874355
153	163	3540874355	3540874359
153	163	3540874360	3540874364
153	163	3540874366	3540874370
153	163	3540874373	3540874405
153	163	3540874406	3540874409
153	163	3540874413	3540874420
153	163	3540874423	3540874429
153	163	3540874432	3540874435
153	163	3540874444	3540874450
153	163	3540874455	3540874470
153	163	3540874473	3540874485
153	163	3540874490	3540874524
153	163	3540960447	3540960450
153	163	3540960454	3540960461
153	163	3540960717	3540960725
153	163	3540960728	3540960731
153	163	3540960733	3540960736
153	163	3540960736	3540960740
