71	74	3537267124	3537267185
71	74	3537267200	3537267260
71	74	3537267266	3537267264
71	74	3537267267	3537267289
71	74	3537267293	3537267321
71	74	3537267324	3537267328
71	74	3537267329	3537267332
71	74	3537267333	3537267337
71	74	3537267341	3537267375
71	74	3537267379	3537267382
71	74	3537267382	3537267385
71	74	3537267386	3537267387
71	74	3537267389	3537267390
71	74	3537267432	3537267452
71	74	3537267456	3537267460
71	74	3537267463	3537267466
71	74	3537267468	3537267471
71	74	3537267475	3537267499
71	74	3537267503	3537267505
71	74	3537267507	3537267509
71	74	3537267512	3537267513
71	74	3537267513	3537267514
71	74	3537267517	3537267517
71	74	3537267520	3537267520
71	74	3537267521	3537267521
71	74	3537267521	3537267521
71	74	3537267522	3537267522
71	74	3537267524	3537267522
71	74	3537267525	3537267524
71	74	3537267525	3537267525
71	74	3537267526	3537267526
71	74	3537267528	3537267528
71	74	3537267529	3537267529
71	74	3537267530	3537267530
71	74	3537267532	3537267532
71	74	3537267533	3537267533
71	74	3537267533	3537267533
71	74	3537267536	3537267537
71	74	3537267539	3537267540
71	74	3537267541	3537267594
71	74	3537267598	3537267602
71	74	3537267603	3537267606
71	74	3537267610	3537267613
71	74	3537267615	3537267637
71	74	3537267640	3537267644
71	74	3537267645	3537267649
71	74	3537267652	3537267655
71	74	3537267656	3537267659
71	74	3537267660	3537267661
71	74	3537267663	3537267664
71	74	3537267665	3537267668
71	74	3537267668	3537267672
71	74	3537267672	3537267676
71	74	3537267676	3537267680
71	74	3537267683	3537267690
71	74	3537267692	3537267695
71	74	3537267703	3537267710
71	74	3537267713	3537267717
71	74	3537267718	3537267722
71	74	3537267726	3537267730
71	74	3537267733	3537267800
71	74	3537267807	3537267842
71	74	3537267849	3537267849
71	74	3537267853	3537267860
71	74	3537267853	3537267872
71	74	3537267879	3537267911
71	74	3537267918	3537267981
153	163	3537245543	3537245551
153	163	3537245551	3537245555
153	163	3537245559	3537245810
153	163	3537245814	3537245821
153	163	3537245821	3537245825
153	163	3537245826	3537245831
153	163	3537245832	3537245836
