62	64	3429220152	3429220174
62	64	3429220179	3429220167
62	64	3429220179	3429220240
64	96	3428876411	3428876406
64	96	3428876411	3428876422
64	96	3428876423	3428876446
64	96	3428876448	3428876465
64	96	3428876468	3428876464
64	96	3428876469	3428876464
64	96	3428876472	3428876465
64	96	3428876473	3428876465
64	96	3428876476	3428876468
64	96	3428876477	3428876469
64	96	3428876480	3428876473
64	96	3428876481	3428876477
64	96	3428876484	3428876477
64	96	3428876485	3428876481
64	96	3428876488	3428876485
64	96	3428876489	3428876492
64	96	3428876493	3428876502
64	96	3428876503	3428876511
64	96	3428876514	3428876522
64	96	3428876523	3428876538
64	96	3428876539	3428876600
73	78	3426903930	3426903991
73	78	3426903994	3426904015
73	78	3426904018	3426903983
73	78	3426904018	3426904026
73	78	3426904030	3426904045
73	78	3426904048	3426904069
73	78	3426904115	3426904130
73	78	3426904162	3426904192
73	78	3426904197	3426904223
73	78	3426904235	3426904246
73	78	3426904249	3426904287
73	78	3426904330	3426904354
73	78	3426904330	3426904374
73	78	3426904330	3426904381
73	78	3427982487	3427982536
73	78	3427982537	3427982569
73	78	3427982572	3427982595
73	78	3427982598	3427982607
73	78	3427982610	3427982614
73	78	3427982615	3427982618
73	78	3427982619	3427982618
73	78	3427982622	3427982622
73	78	3427982623	3427982622
73	78	3427982627	3427982622
73	78	3427982630	3427982623
73	78	3427982631	3427982623
73	78	3427982634	3427982623
73	78	3427982634	3427982631
73	78	3427982635	3427982634
73	78	3427982638	3427982634
73	78	3427982639	3427982635
73	78	3427982641	3427982635
73	78	3427982644	3427982635
73	78	3427982645	3427982638
73	78	3427982648	3427982639
73	78	3427982649	3427982644
73	78	3427982649	3427982648
73	78	3427982652	3427982649
73	78	3427982653	3427982644
73	78	3427982653	3427982648
73	78	3427982656	3427982644
73	78	3427982656	3427982648
73	78	3427982657	3427982649
73	78	3427982660	3427982641
73	78	3427982660	3427982648
73	78	3427982661	3427982639
73	78	3427982661	3427982649
73	78	3427982664	3427982644
73	78	3427982664	3427982649
73	78	3427982665	3427982638
73	78	3427982665	3427982652
73	78	3427982668	3427982634
73	78	3427982668	3427982652
73	78	3427982668	3427982656
73	78	3427982669	3427982652
73	78	3427982669	3427982656
73	78	3427982672	3427982649
73	78	3427982672	3427982656
73	78	3427982672	3427982680
73	78	3427982672	3427982694
73	78	3427982695	3427982718
73	78	3427982719	3427982730
73	78	3427982719	3427982769
73	78	3427982773	3427982764
73	78	3427982777	3427982768
73	78	3427982781	3427982768
73	78	3427982785	3427982768
73	78	3427982788	3427982768
73	78	3427982789	3427982768
73	78	3427982793	3427982769
73	78	3427982796	3427982769
73	78	3427982797	3427982772
73	78	3427982799	3427982772
73	78	3427982802	3427982773
73	78	3427982803	3427982773
73	78	3427982806	3427982773
73	78	3427982807	3427982776
73	78	3427982810	3427982777
73	78	3427982811	3427982777
73	78	3427982814	3427982777
73	78	3427982815	3427982776
73	78	3427982822	3427982789
73	78	3427982822	3427982802
73	78	3427982823	3427982793
73	78	3427982823	3427982822
73	78	3427982826	3427982830
73	78	3427982831	3427982846
73	78	3427982847	3427982847
73	78	3427982850	3427982847
73	78	3427982852	3427982847
73	78	3427982856	3427982847
73	78	3427982860	3427982847
73	78	3427982864	3427982847
73	78	3427982868	3427982847
73	78	3427982872	3427982847
73	78	3427982873	3427982847
73	78	3427982877	3427982847
73	78	3427982880	3427982843
73	78	3427982989	3427982997
73	78	3427983000	3427983019
73	78	3427983022	3427983043
73	78	3427983046	3427983070
73	78	3427983072	3427983093
73	78	3427983096	3427983135
73	78	3427983138	3427983200
73	78	3427983201	3427983147
73	78	3427983201	3427983229
73	78	3427983232	3427983263
73	78	3427983232	3427983293
73	78	3427983319	3427983359
73	78	3428113610	3428113588
73	78	3428113611	3428113598
73	78	3428113613	3428113595
73	78	3428113615	3428113599
73	78	3428360530	3428360552
73	78	3428360553	3428360540
73	78	3428360553	3428360577
73	78	3428360634	3428360657
73	78	3428360660	3428360688
73	78	3428360749	3428360796
73	78	3428360803	3428360806
73	78	3428360810	3428360846
73	78	3428360877	3428360914
73	78	3428360916	3428360973
73	78	3428360977	3428361000
73	78	3428361003	3428361043
73	78	3428361046	3428361080
73	78	3428361082	3428361121
73	78	3428361124	3428361151
73	78	3428361154	3428361188
73	78	3428361190	3428361216
73	78	3428361219	3428361279
73	78	3428407479	3428407540
73	78	3428407541	3428407591
73	78	3428407594	3428407617
73	78	3428407620	3428407649
73	78	3428407652	3428407683
73	78	3428407686	3428407714
73	78	3428407715	3428407749
73	78	3428407752	3428407781
73	78	3428407783	3428407815
73	78	3428407818	3428407841
73	78	3428407844	3428407884
73	78	3428407885	3428407923
73	78	3428407926	3428407952
73	78	3428407953	3428407985
73	78	3428407988	3428408014
73	78	3428408015	3428408043
73	78	3428408046	3428408072
73	78	3428408073	3428408102
73	78	3428408103	3428408134
73	78	3428408135	3428408161
73	78	3428408164	3428408189
73	78	3428408192	3428408219
73	78	3428408222	3428408247
73	78	3428408250	3428408272
73	78	3428408276	3428408305
73	78	3428408308	3428408370
73	78	3428408404	3428408381
73	78	3428533515	3428533504
73	78	3428533515	3428533658
73	78	3428533680	3428533712
73	78	3428533680	3428533728
73	78	3428533741	3428533745
73	78	3428533746	3428533766
73	78	3428533769	3428533792
73	78	3428533795	3428533819
73	78	3428533820	3428533857
73	78	3428533862	3428533877
73	78	3428533878	3428533899
73	78	3428533901	3428533924
73	78	3428533901	3428533932
73	78	3428533947	3428534001
73	78	3428534002	3428534056
73	78	3428534061	3428534106
73	78	3428534119	3428534139
73	78	3428534148	3428534167
73	78	3428534169	3428534178
73	78	3428534181	3428534193
73	78	3428534194	3428534205
73	78	3428534206	3428534218
73	78	3428534221	3428534240
73	78	3428534243	3428534264
73	78	3428534268	3428534386
73	78	3428534390	3428534451
73	78	3428534456	3428534451
73	78	3428534460	3428534451
73	78	3428534463	3428534451
73	78	3428534464	3428534451
73	78	3428534468	3428534456
73	78	3428534471	3428534460
73	78	3428534472	3428534464
73	78	3428534475	3428534471
73	78	3428534476	3428534476
73	78	3428534479	3428534480
73	78	3428534483	3428534490
73	78	3428534493	3428534509
73	78	3428534510	3428534533
73	78	3428534534	3428534642
73	78	3428878536	3428878597
73	78	3428878598	3428878621
73	78	3428878622	3428878647
73	78	3428878648	3428878656
73	78	3428878659	3428878679
73	78	3428878681	3428878702
73	78	3428878705	3428878729
73	78	3428878730	3428878760
73	78	3428878763	3428878784
73	78	3428878787	3428878810
73	78	3428878813	3428878818
73	78	3428878821	3428878842
73	78	3428878845	3428878860
73	78	3428878845	3428878879
73	78	3428878880	3428878864
73	78	3428878880	3428878922
73	78	3428878925	3428878964
73	78	3428878967	3428879007
73	78	3428879008	3428879037
73	78	3428879038	3428879092
73	78	3428879095	3428879121
73	78	3428879122	3428879146
73	78	3428879149	3428879176
73	78	3428879179	3428879165
73	78	3428879179	3428879208
73	78	3428879211	3428879234
73	78	3428879237	3428879262
73	78	3428879265	3428879295
73	167	3428280128	3428280139
73	167	3428280128	3428280179
73	167	3428573063	3428573119
84	85	3426911285	3426911286
93	167	3428284690	3428284717
93	167	3428284721	3428284733
93	167	3428284734	3428284778
93	167	3428284780	3428284841
93	167	3428284842	3428284903
93	167	3428285061	3428285118
93	167	3428285121	3428285157
93	167	3428285176	3428285168
93	167	3428285176	3428285207
93	167	3428285211	3428285192
93	167	3428285211	3428285238
93	167	3428285241	3428285277
93	167	3428285280	3428285327
93	167	3428285331	3428285358
93	167	3428285361	3428285423
96	128	3427752775	3427752836
96	167	3429080010	3429079994
96	167	3429080011	3429080003
96	167	3429080014	3429080003
96	167	3429080015	3429080009
96	167	3429080018	3429080009
96	167	3429080019	3429080014
96	167	3429080022	3429080014
96	167	3429080023	3429080014
96	167	3429080026	3429080018
96	167	3429080028	3429080018
96	167	3429080029	3429080023
96	167	3429080032	3429080023
96	167	3429080033	3429080029
96	167	3429080036	3429080029
96	167	3429080037	3429080033
96	167	3429080040	3429080033
96	167	3429080041	3429080038
96	167	3429080044	3429080038
96	167	3429080045	3429080044
96	167	3429080048	3429080044
96	167	3429080049	3429080049
96	167	3429080052	3429080049
96	167	3429080056	3429080053
96	167	3429080057	3429080053
96	167	3429080111	3429080114
96	167	3429080115	3429080118
96	167	3429080122	3429080129
96	167	3429080131	3429080138
96	167	3429080141	3429080149
96	167	3429080152	3429080158
96	167	3429080161	3429080168
96	167	3429080171	3429080173
96	167	3429080176	3429080184
96	167	3429080187	3429080194
96	167	3429080196	3429080199
96	167	3429080200	3429080203
96	167	3429080208	3429080208
96	167	3429080210	3429080208
96	167	3429080211	3429080208
96	167	3429080214	3429080208
96	167	3429080215	3429080208
96	167	3429080244	3429080238
96	167	3429080245	3429080238
96	167	3429080319	3429080323
96	167	3429080326	3429080329
96	167	3429080326	3429080343
96	167	3429080326	3429080353
96	167	3429080356	3429080369
96	167	3429080372	3429080379
96	167	3429080381	3429080393
96	167	3429080396	3429080403
96	167	3429080406	3429080408
96	167	3429080411	3429080414
96	167	3429080415	3429080419
96	167	3429080422	3429080429
96	167	3429080431	3429080438
96	167	3429080442	3429080449
96	167	3429080451	3429080458
96	167	3429080461	3429080469
96	167	3429080472	3429080478
96	167	3429080481	3429080488
96	167	3429080492	3429080499
96	167	3429080501	3429080508
96	167	3429080511	3429080519
96	167	3429080522	3429080528
96	167	3429080531	3429080543
96	167	3429080546	3429080558
96	167	3429080562	3429080578
96	167	3429080581	3429080593
96	167	3429080596	3429080608
96	167	3429080612	3429080623
96	167	3429080626	3429080639
96	167	3429080642	3429080654
96	167	3429080655	3429080669
96	167	3429080671	3429080684
96	167	3429080685	3429080698
96	167	3429080701	3429080713
96	167	3429080716	3429080724
96	167	3429080725	3429080739
96	167	3429080742	3429080754
96	167	3429080755	3429080763
96	167	3429080766	3429080774
96	167	3429080775	3429080784
96	167	3429080785	3429080793
96	167	3429080796	3429080804
96	167	3429080805	3429080813
96	167	3429080816	3429080828
96	167	3429080832	3429080843
96	167	3429080846	3429080859
96	167	3429080862	3429080874
96	167	3429080875	3429080889
96	167	3429080892	3429080904
96	167	3429080905	3429080919
96	167	3429080921	3429080933
96	167	3429080936	3429080948
96	167	3429080951	3429080963
96	167	3429080966	3429080974
96	167	3429080975	3429080989
96	167	3429080991	3429081004
96	167	3429081005	3429081013
96	167	3429081016	3429081028
96	167	3429081032	3429081044
96	167	3429081045	3429081059
96	167	3429081062	3429081074
96	167	3429081075	3429081083
115	140	3428234174	3428234180
115	140	3428234181	3428234185
115	140	3428234188	3428234189
115	140	3428234194	3428234200
115	140	3428234204	3428234209
115	140	3428234215	3428234220
115	140	3428234224	3428234228
115	140	3428234231	3428234232
115	140	3428234235	3428234239
115	140	3428234244	3428234250
115	140	3428234254	3428234259
115	140	3428234265	3428234269
115	140	3428234270	3428234286
115	140	3428234289	3428234305
115	140	3428234289	3428234340
115	140	3428234343	3428234316
115	140	3428234343	3428234346
115	140	3428234347	3428234351
115	140	3428234354	3428234355
115	140	3428234361	3428234366
115	140	3428234370	3428234375
115	140	3428234382	3428234388
115	140	3428234393	3428234397
115	140	3428234402	3428234408
115	140	3428234413	3428234417
115	140	3428234423	3428234428
115	140	3428234432	3428234438
115	140	3428234443	3428234448
115	140	3428234454	3428234459
115	140	3428234463	3428234469
115	140	3428234474	3428234478
115	140	3428234483	3428234489
115	140	3428234494	3428234498
115	140	3428234504	3428234509
115	140	3428234513	3428234518
115	140	3428234524	3428234525
115	140	3428234528	3428234532
115	140	3428234537	3428234543
115	140	3428234548	3428234552
115	140	3428234558	3428234563
115	140	3428234567	3428234572
115	140	3428234578	3428234582
115	140	3428234587	3428234593
115	140	3428234594	3428234597
115	140	3428234598	3428234602
115	140	3428234605	3428234609
115	140	3428234610	3428234617
115	140	3428234631	3428234674
115	140	3428234675	3428234679
115	140	3428234682	3428234683
115	140	3428234686	3428234690
115	140	3428234695	3428234701
115	140	3428234702	3428234705
115	140	3428234706	3428234709
115	140	3428234710	3428234713
115	140	3428234714	3428234718
115	140	3428234721	3428234722
115	140	3428234725	3428234729
115	140	3428234735	3428234740
115	140	3428234744	3428234749
115	140	3428234755	3428234760
115	140	3428234764	3428234770
115	140	3428234775	3428234779
115	140	3428234784	3428234790
115	140	3428235504	3428235546
115	140	3428235547	3428235538
115	140	3428235547	3428235715
115	140	3428235716	3428235739
115	140	3428235740	3428235752
115	140	3428235755	3428235851
115	140	3428576208	3428576218
115	140	3428576221	3428576260
115	140	3428576263	3428576297
115	140	3428576298	3428576302
115	140	3428576305	3428576309
115	140	3428576310	3428576314
115	140	3428576317	3428576321
115	140	3428576322	3428576326
115	140	3428576329	3428576333
