0	3	1238363527	1238363548
0	3	1238449143	1238449149
3	4	1235927042	1235927049
3	4	1235927057	1235927073
3	4	1235927083	1235927099
3	4	1235927107	1235927134
3	4	1235927142	1235927158
3	4	1235927168	1235927173
3	4	1235927182	1235927188
3	4	1235927197	1235927199
3	4	1235927208	1235927214
3	4	1235927223	1235927223
3	4	1235927232	1235927228
3	4	1235927238	1235927234
3	4	1235927242	1235927238
3	4	1235927247	1235927238
3	4	1235927253	1235927243
3	4	1235927258	1235927254
3	4	1235927262	1235927264
3	4	1235927273	1235927278
3	4	1235927288	1235927293
3	4	1235927303	1235927314
3	4	1235927323	1235927328
3	4	1235927338	1235927349
3	4	1236105303	1236105311
3	4	1236105303	1236105361
3	4	1236236554	1236236575
3	4	1236236584	1236236575
3	4	1236236589	1236236575
3	4	1236236593	1236236575
3	4	1236236598	1236236581
3	4	1236236604	1236236581
3	4	1236236608	1236236581
3	4	1236236613	1236236581
3	4	1236236619	1236236581
3	4	1236238028	1236238089
3	4	1236238093	1236238139
3	4	1236238144	1236238163
3	4	1236238168	1236238183
3	4	1236238189	1236238204
3	4	1236238209	1236238218
3	4	1236238224	1236238233
3	4	1236238239	1236238248
3	4	1236238254	1236238263
3	4	1236238268	1236238274
3	4	1236238278	1236238289
3	4	1236238294	1236238304
3	4	1236238309	1236238318
3	4	1236238324	1236238333
3	4	1236238339	1236238348
3	4	1236238353	1236238363
3	4	1236238368	1236238379
3	4	1236238383	1236238394
3	4	1236238398	1236238413
3	4	1236238418	1236238433
3	4	1236238439	1236238448
3	4	1236238453	1236238464
3	4	1236238468	1236238483
3	4	1236238489	1236238503
3	4	1236238509	1236238524
3	4	1236238529	1236238544
3	4	1236238549	1236238564
3	4	1236238568	1236238579
3	4	1236238583	1236238594
3	4	1236238599	1236238599
3	4	1236238603	1236238594
3	4	1236238609	1236238594
3	4	1236268487	1236268522
3	4	1236268526	1236268542
3	4	1236268546	1236268561
3	4	1236268566	1236268572
3	4	1236268576	1236268611
3	4	1236268616	1236268642
3	4	1236268646	1236268666
3	4	1236268672	1236268692
3	4	1236268696	1236268711
3	4	1236268716	1236268742
3	4	1236268746	1236268761
3	4	1236268766	1236268781
3	4	1236268787	1236268801
3	4	1236268807	1236268816
3	4	1236268822	1236268836
3	4	1236268842	1236268857
3	4	1236268862	1236268881
3	4	1236268886	1236268892
3	4	1236268897	1236268897
3	4	1236268901	1236268901
3	4	1236268907	1236268907
3	4	1236268912	1236268912
3	4	1236268916	1236268916
3	4	1236268921	1236268916
3	4	1236268927	1236268921
3	4	1236268931	1236268927
3	4	1236268936	1236268931
3	4	1236268942	1236268936
3	4	1236268947	1236268936
3	4	1236268951	1236268942
3	4	1236268957	1236268942
3	4	1236268962	1236268942
3	4	1236268966	1236268942
3	4	1236269001	1236268992
3	4	1236269006	1236269001
3	4	1236269012	1236269006
3	4	1236269016	1236269006
3	4	1236269021	1236269006
3	4	1236293729	1236293879
