67	95	1291652364	1291652373
67	95	1291652364	1291652403
67	95	1291703036	1291703045
67	95	1291703051	1291703116
67	95	1291703121	1291703190
67	95	1291757013	1291757039
67	95	1291757044	1291757074
67	95	1291757079	1291757113
67	95	1291757118	1291757153
67	95	1291757118	1291757179
67	95	1291757183	1291757153
67	95	1291757183	1291757209
67	95	1291757214	1291757244
67	95	1291757248	1291757274
67	95	1292310694	1292310709
67	95	1293202813	1293202875
153	163	1291422903	1291422942
153	163	1291517643	1291517650
153	163	1292037903	1292037907
153	163	1292120943	1292120946
153	163	1293051154	1293051158
153	163	1293139474	1293139499
153	163	1293227187	1293227361
153	163	1293310612	1293310612
153	163	1293398374	1293398389
