153	163	1338872796	1338872804
153	163	1338872806	1338872819
153	163	1338872819	1338872828
153	163	1338872835	1338872869
153	163	1338872870	1338872878
153	163	1338872881	1338872889
153	163	1338872896	1338872958
153	163	1338872966	1338873028
153	163	1338873035	1338873098
153	163	1338873101	1338873109
153	163	1338873112	1338873119
153	163	1338873121	1338873128
153	163	1338873129	1338873133
153	163	1338873135	1338873139
153	163	1338873139	1338873143
153	163	1338873144	1338873148
153	163	1338873150	1338873154
153	163	1338873159	1338873174
153	163	1338873175	1338873183
153	163	1338873186	1338873204
153	163	1338873212	1338873228
153	163	1338873233	1338873244
153	163	1338873250	1338873313
153	163	1338873320	1338873339
153	163	1338873340	1338873344
153	163	1338873344	1338873348
153	163	1338873349	1338873354
153	163	1338873356	1338873363
153	163	1338915903	1338915927
153	163	1338915930	1338915933
153	163	1338915934	1338915938
153	163	1338915938	1338915942
153	163	1338915943	1338915947
153	163	1338915950	1338915953
153	163	1338915954	1338915957
153	163	1338915958	1338915962
153	163	1338915964	1338915968
153	163	1338915969	1338915973
153	163	1338915973	1338915977
153	163	1338915978	1338915982
153	163	1338915984	1338915988
153	163	1338915989	1338915997
153	163	1338916000	1338916008
153	163	1338916008	1338916012
153	163	1338916014	1338916018
153	163	1338916020	1338916027
153	163	1338916037	1338916053
153	163	1338916054	1338916058
153	163	1338916058	1338916062
153	163	1338916064	1338916068
153	163	1338916069	1338916073
153	163	1338916074	1338916092
153	163	1338916100	1338916112
153	163	1338916118	1338916153
153	163	1338916157	1338916193
153	163	1338916201	1338916223
153	163	1338916231	1338916247
153	163	1339046037	1339046044
153	163	1339046047	1339046050
153	163	1339046051	1339046059
153	163	1339046067	1339046129
153	163	1339046136	1339046199
153	163	1339046205	1339046220
153	163	1339046222	1339046229
153	163	1339046235	1339046490
153	163	1339046495	1339046504
153	163	1339046506	1339046514
153	163	1339046517	1339046525
153	163	1339046526	1339046530
153	163	1339046530	1339046534
153	163	1339046536	1339046540
153	163	1339046541	1339046545
153	163	1339046545	1339046549
153	163	1339046553	1339046584
153	163	1339046587	1339046595
153	163	1339046598	1339046604
153	163	1339046608	1339046669
153	163	1339046672	1339046680
153	163	1339046681	1339046689
153	163	1339046692	1339046699
153	163	1339046708	1339046725
153	163	1339046731	1339046769
153	163	1339046776	1339046784
153	163	1339046792	1339046799
153	163	1339132317	1339132342
153	163	1339132344	1339132356
153	163	1339132359	1339132366
153	163	1339132370	1339132377
153	163	1339132378	1339132382
153	163	1339132382	1339132386
153	163	1339132388	1339132392
153	163	1339132393	1339132397
153	163	1339132397	1339132401
153	163	1339132405	1339132617
153	163	1339132618	1339132626
153	163	1339132632	1339132641
153	163	1339132647	1339132712
153	163	1339132718	1339132782
153	163	1339132789	1339132852
153	163	1339132859	1339132896
153	163	1339132899	1339132906
153	163	1339132909	1339132911
153	163	1339132914	1339132917
153	163	1339132918	1339132922
153	163	1339132922	1339132926
153	163	1339132927	1339132931
153	163	1339132933	1339132937
153	163	1339132937	1339132941
153	163	1339132945	1339132981
153	163	1339132984	1339132991
153	163	1339132995	1339133002
153	163	1339133004	1339133067
153	163	1339133072	1339133087
153	163	1339133088	1339133092
153	163	1339133092	1339133096
153	163	1339133098	1339133102
153	163	1339133103	1339133111
153	163	1339133115	1339133122
153	163	1339133126	1339133157
153	163	1339133161	1339133187
153	163	1339649366	1339649428
153	163	1339736464	1339736469
153	163	1339736472	1339736480
153	163	1339736483	1339736489
